wavelength,gain_port_1,gain_port_2,gain_port_3,gain_port_4,gain_port_5,gain_port_6,gain_port_7,gain_port_8
1552.35792176137,-44.93819728705397,-44.52741518840738,-1.4079558869285203,-54.62788377826092,-25.022193011662676,-17.0730741679951,-17.6503664894906,-25.525891873846334
1552.3226979666342,-36.49717248223051,-35.94312378349144,-1.418783109453852,-41.549172345276055,-24.988951659564226,-16.8262100814228,-17.744875971348677,-25.409992160616422
1552.2874757703535,-32.30236513617231,-31.604754657154306,-1.4430860048062497,-36.25037205758003,-24.802363879952082,-16.422040498762126,-17.68356611535594,-25.14181882395399
1552.2522551724196,-29.544123352072567,-28.70262042557823,-1.4809547174829518,-32.995014886369994,-24.489230015857014,-15.887155009933904,-17.493332933650187,-24.748095361788675
1552.2170361727235,-27.511988388870936,-26.52622621220544,-1.5324892757736914,-30.65944887575945,-24.084650184620784,-15.256428240693518,-17.209366311643237,-24.26384930108046
1552.181818771157,-25.921518656891024,-24.791093612671165,-1.597796198894558,-28.851565144841587,-23.623713514352982,-14.564707629726165,-16.86683865217782,-23.72410000953607
1552.1466029676105,-24.630331293244645,-23.354802236645114,-1.6769874196595822,-27.38874119869362,-23.136291057670135,-13.841604699214443,-16.495697296202504,-23.158650365090207
1552.1113887619758,-23.557006777954015,-22.135894287390364,-1.7701820195269593,-26.171124916199098,-22.645220484629736,-13.10967789242987,-16.118848843919245,-22.590270397765643
1552.076176154144,-22.650660565890874,-21.083446153958892,-1.8775110148895024,-25.138190513864956,-22.16667489241894,-12.384799282225789,-15.752527731415274,-22.035065250804585
1552.0409651440063,-21.87740934571459,-20.16353462698573,-1.9991251109976327,-24.250512373249794,-21.711444495281395,-11.677433873853609,-15.407577838027667,-21.50375622926756
1552.005755731454,-21.2136020655084,-19.352467877603672,-2.135204992440963,-23.481017576806977,-21.286347019975892,-10.994047279512893,-15.090862954912549,-21.003090760422175
1551.970547916378,-20.642129579800013,-18.633095053894824,-2.285973396042008,-22.810361535738103,-20.89543007433489,-10.338304974642273,-14.806469380421689,-20.537044526117974
1551.9353416986703,-20.150275068245435,-17.992656644931156,-2.4517079651797777,-22.22429803029445,-20.540885749236423,-9.711983326831001,-14.55662089303708,-20.107736013201073
1551.9001370782219,-19.728394148246725,-17.42146453438744,-2.6327537602876436,-21.71209509262198,-20.22370663003329,-9.11562148906816,-14.342335260789874,-19.716082636735113
1551.8649340549239,-19.369068303604063,-16.912055365528893,-2.8295343316278068,-21.26553503425629,-19.944142417834918,-8.548973254858318,-14.163881463003909,-19.362257608192813
1551.8297326286677,-19.066541104828516,-16.458626692892107,-3.042560461598987,-20.878257573245705,-19.70201367751128,-8.011315265835632,-14.021094109672205,-19.046004030733858
1551.7945327993448,-18.81632995380396,-16.056648652973276,-3.2724360474012713,-20.54531294722084,-19.496926856923317,-7.501655560361015,-13.91358916500845,-18.76685032521464
1551.7593345668465,-18.61495049984559,-15.702588300616576,-3.5198610912311374,-20.262848203661182,-19.328422026843597,-7.018873718691243,-13.840912380923927,-18.524258390150283
1551.7241379310638,-18.459715869085066,-15.393708752605178,-3.7856323458085,-20.027880920394715,-19.19607470497994,-6.561813725309803,-13.802641755061044,-18.317725808014856
1551.6889428918885,-18.348587592107283,-15.12792002292381,-4.070642765124187,-19.838132603052326,-19.099566009642068,-6.129343487673294,-13.798458205546593,-18.146856288005647
1551.6537494492118,-18.28006415556086,-14.903667474942594,-4.375881464424091,-19.69190486499363,-19.038730760450434,-5.72039023926494,-13.828194021951617,-18.011407902981073
1551.618557602925,-18.25309879695549,-14.719849509174326,-4.702436333903774,-19.587988244500174,-19.013590367464044,-5.333958168735659,-13.891865871027644,-17.911325897504767
1551.5833673529194,-18.267041778770107,-14.575759722161997,-5.0515017261477855,-19.525597765718388,-19.0243758542347,-4.969132973900535,-13.989697633298071,-17.846765341654596
1551.5481786990867,-18.321604643736496,-14.471051037676375,-5.424393725878974,-19.50433200901488,-19.071545686928715,-4.625077167113552,-14.122137664014884,-17.81810822277366
1551.512991641318,-18.416845321735845,-14.405720680001071,-5.822575429575019,-19.5241540761662,-19.155802890134733,-4.301019495169535,-14.289874865777017,-17.8259793613153
1551.4778061795048,-18.553173761379558,-14.380115661526439,-6.247694481016105,-19.585393802532362,-19.27811598655508,-3.996241516565044,-14.493857994019788,-17.87126557090154
1551.4426223135388,-18.731378280931605,-14.394958978474337,-6.701634950165426,-19.688771199898714,-19.43974847540038,-3.710064027549353,-14.735322757950719,-17.955142624220485
1551.407440043311,-18.952673356044947,-14.451397231265627,-7.186585687477317,-19.835441711106988,-19.64230184447779,-3.441835553711456,-15.015831502556797,-18.079114809524906
1551.372259368713,-19.218756787325844,-14.551072761449138,-7.7051170101578395,-20.027041023252423,-19.88777049191571,-3.190928411385241,-15.337336724129225,-18.245055756889272
1551.3370802896363,-19.531937299640624,-14.696218213255916,-8.260313415370394,-20.265829926646134,-20.178631965626753,-2.956714280345853,-15.702240348953742,-18.45531602751196
1551.3019028059725,-19.895253091660695,-14.889782762629405,-8.855909640183238,-20.55481126669133,-20.517986530235234,-2.738590142691036,-16.113525695796632,-18.712844236934508
1551.266726917613,-20.312622306817765,-15.135604568862647,-9.496452949186946,-20.897862169287276,-20.909707137979375,-2.5359845250623385,-16.57491577317165,-19.021311823048215
1551.2315526244488,-20.789081623050766,-15.438636695526371,-10.187546317527742,-21.299978586913664,-21.358667997100056,-2.3483590479497463,-17.091074849645057,-19.385332857790956
1551.1963799263722,-21.331098608757415,-15.805259198082593,-10.936167337533968,-21.767586458655288,-21.871057904067243,-2.175218384098088,-17.667896628052105,-19.810752137915596
1551.1612088232741,-21.947015427924775,-16.243722537912312,-11.751117534381896,-22.308984430871188,-22.454822528083497,-2.0161202145125294,-18.312908589016008,-20.305049450165683
1551.1260393150465,-22.647701282773816,-16.764799708685985,-12.643679681064533,-22.93499552934959,-23.12030616746732,-1.8706837881086125,-19.035854471347243,-20.877921977958543
1551.0908714015802,-23.44754782554662,-17.38278130404555,-13.62861750252815,-23.659962012525074,-23.8812153603182,-1.738595952020293,-19.849561426447963,-21.5421513863177
1551.0557050827674,-24.366050545868106,-18.117056530032507,-14.725760896725033,-24.503326403940417,-24.756125879961598,-1.6196138940605795,-20.771282448583577,-22.314946186557524
1551.0205403584991,-25.43044136049209,-18.99474538558557,-15.962641989446489,-25.49226391513884,-25.770955826184267,-1.5135642704505097,-21.824872511095528,-23.220117810397483
1550.9853772286676,-26.68032801149209,-20.0553376133454,-17.379137691831914,-26.666321841575513,-26.963266768412176,-1.4203388243478268,-23.04451607645162,-24.291808061132187
1550.9502156931637,-28.176485289392982,-21.35948343275523,-19.036263816932756,-28.08621091663873,-28.390305401360006,-1.3398869827961772,-24.481561752700614,-25.58132371409705
1550.9150557518794,-30.019199149436268,-23.00733711867909,-21.03452184364472,-29.852149653241856,-30.145521524654608,-1.2722062119928113,-26.21820080114613,-27.17081497097518
1550.879897404706,-32.392059355471055,-25.182349054181387,-23.55769396628443,-32.14765726216335,-32.39717072376716,-1.2173310879792751,-28.398282893088588,-29.20409116553918
1550.8447406515356,-35.68997206787525,-28.27927766727573,-27.000857836927818,-35.367566513302904,-35.4975061200655,-1.1753220943080236,-31.309705473211416,-31.969010078164274
1550.8095854922592,-41.04872466060193,-33.43375352916911,-32.499953266167964,-40.647588771073934,-40.40791218856229,-1.1462550988739966,-35.67447280801019,-36.18753693730102
1550.7744319267688,-54.27334526345338,-46.45063810126259,-45.86014335199617,-53.79267364457952,-51.788958923870055,-1.1302123115662495,-44.377198528671215,-44.74424691710463
1550.7392799549557,-43.54964473648211,-35.515564827761175,-35.26735771296204,-42.988550904174254,-45.13690693953414,-1.1272753139330507,-45.161110227933214,-45.38232969057052
1550.704129576712,-37.06411674601006,-28.814838231610675,-28.908193462611862,-36.42163028047278,-37.87623913275679,-1.1375205146161662,-36.15005756112461,-36.22559748821348
1550.6689807919286,-33.41073141025181,-24.94222646813689,-25.376709361077552,-32.6857945638409,-33.95795211634804,-1.1610171493878993,-31.80618644788118,-31.736159258622507
1550.633833600498,-30.88634911887253,-22.194373924839343,-22.9698397179575,-30.0778125632554,-31.28690817907071,-1.197827734141278,-28.977558433817347,-28.762039990053548
1550.598688002311,-28.97408737003623,-20.054166692297137,-21.170760863015996,-28.08070472788316,-29.27334825094046,-1.2480107067405686,-26.902007642841447,-26.541037623602996
1550.5635439972602,-27.448931836046505,-18.296342095506944,-19.75450137225701,-26.469352607648155,-27.669111865646805,-1.3116248655187046,-25.280309109473702,-24.77389134723441
1550.528401585237,-26.192763516235125,-16.802514118595308,-18.60296788779382,-25.12552398140651,-26.346388804410207,-1.388735129766542,-23.964257293225657,-23.312360072632234
1550.4932607661322,-25.13596283895993,-15.502775554391771,-17.646547375572016,-23.979474488269265,-25.230712418051873,-1.4794191094767848,-22.869657795433817,-22.072214115164886
1550.4581215398384,-24.23412809585558,-14.352414225944736,-16.840823186771964,-22.986663120552777,-24.27491678164887,-1.5837739751285407,-21.944122123183675,-21.00102992158702
1550.4229839062473,-23.457278854601718,-13.321113883165479,-16.155775550191386,-22.116952199157076,-23.4472734942055,-1.7019231600371745,-21.152870323422277,-20.063992668485785
1550.3878478652503,-22.784282841499916,-12.387378624809669,-15.57020647650106,-21.34903168103954,-22.725452773344458,-1.8340232103292542,-20.4716723306583,-19.23683738392248
1550.352713416739,-22.199717793053978,-11.535406594733818,-15.068655131932244,-20.66732990497624,-22.09320445711925,-1.9802947982733532,-19.8830178969464,-18.502012038454676
1550.3175805606056,-21.69209266253619,-10.753258485284514,-14.639431635296356,-20.060061485986584,-21.538320533467733,-2.14094224095096,-19.373878139628722,-17.84646147260482
1550.2824492967418,-21.252608504102053,-10.031664744795648,-14.273558044777278,-19.518152039512724,-21.051482779806,-2.3162454753300334,-18.934340292541766,-17.260238356094614
1550.2473196250392,-20.87443696181279,-9.363281712816287,-13.963978658665734,-19.034453873123965,-20.62544770140489,-2.506532779633443,-18.55673280320182,-16.73563657264872
1550.2121915453893,-20.55221861779144,-8.742184078513992,-13.705051139872271,-18.603236805135438,-20.254514898994156,-2.712182228844183,-18.235040115931774,-16.266605970728044
1550.177065057684,-20.28171989197389,-8.163514887860329,-13.492195033259016,-18.21983639982356,-19.934159360656622,-2.9336225771859277,-17.96450042984017,-15.848350090030454
1550.1419401618155,-20.059594510488623,-7.6232389044652855,-13.321643433551468,-17.880405374649897,-19.6607707085804,-3.171333976796537,-17.741321901184996,-15.477042333414246
1550.106816857675,-19.88321597977031,-7.117965494656379,-13.190263895221687,-17.58173426881132,-19.431464545513574,-3.425848986263781,-17.562478134276983,-15.149621428529894
1550.071695145155,-19.75055954737972,-6.64481918054408,-13.09542660844194,-17.321119395368406,-19.24394390641686,-3.697754310812616,-17.425558431246785,-14.863641649661329
1550.0365750241467,-19.660119546204918,-6.2013433274673035,-13.034905137843538,-17.09626337201992,-19.096396523716205,-3.987693644440982,-17.32865696791552,-14.617161967206265
1550.0014564945423,-19.610852791018804,-5.785427080859394,-13.006799607989594,-16.90519811296991,-18.987418327679823,-4.296371856969172,-17.270290354781398,-14.408663584043786
1549.9663395562334,-19.60214191643208,-5.395248721776765,-13.009475199233965,-16.746223144245796,-18.915956527643512,-4.624560596773962,-17.249336312631048,-14.23698858855035
1549.9312242091119,-19.63377484013588,-5.029230679720901,-13.041510797216285,-16.61785408452246,-18.881267446273046,-4.973105177808988,-17.264988230529564,-14.10129449233494
1549.8961104530695,-19.70593828462445,-4.686002881127967,-13.101653972071698,-16.518777466487013,-18.882885418566378,-5.342932400773694,-17.316721645049643,-14.001020691879567
1549.8609982879982,-19.819224746597545,-4.364372136530832,-13.18877936205767,-16.4478089725022,-18.920599763502295,-5.735058727531398,-17.40426945862592,-13.935863672393543
1549.8258877137903,-19.974653656481443,-4.063296012810958,-13.301848134654296,-16.403852756759566,-18.994437224285363,-6.150597971870213,-17.527603154961064,-13.905758212221341
1549.790778730337,-20.173708893127138,-3.781860184584605,-13.439866582928769,-16.38585991096848,-19.10464740561453,-6.5907673474576765,-17.686917434728024,-13.910862011579109
1549.7556713375309,-20.418396502471467,-3.5192586636602785,-13.60184214725534,-16.392784362978087,-19.25168859424308,-7.056890246051743,-17.88261557306877,-13.951541047712062
1549.7205655352632,-20.711328667274074,-3.2747765998291136,-13.786735279950173,-16.423534625263667,-19.43621083805717,-7.55039337153746,-18.11529230213441,-14.028352460320626
1549.6854613234261,-21.055843071678456,-3.047775547202533,-13.993405642252617,-16.4769198821698,-19.65903209383841,-8.072794616306346,-18.385709964642857,-14.142020714044408
1549.6503587019117,-21.456171430282733,-2.8376812065411867,-14.22055120552477,-16.55158898727876,-19.921101324876076,-8.625676008356505,-18.694761760825365,-14.29340086115523
1549.6152576706118,-21.917678200094244,-2.643973691857447,-14.466639023040686,-16.645961136807045,-20.223439144642068,-9.21063267529749,-19.043412629853723,-14.48341944655425
1549.5801582294182,-22.447202341149612,-2.466180336411887,-14.729826904899957,-16.75814745118946,-20.5670412006617,-9.82918329557753,-19.432602908376758,-14.712978198755328
1549.5450603782228,-23.05355515265677,-2.303870961370883,-15.007876202952403,-16.885863671333837,-20.952720836298173,-10.482618794416368,-19.863091255973725,-14.982796997901055
1549.5099641169181,-23.748262985263445,-2.1566553979192733,-15.298057717020377,-17.026335980531872,-21.380854074561423,-11.1717525045018,-20.335199847911273,-15.293159122614737
1549.4748694453954,-24.546710112576786,-2.0241829032813636,-15.59705575263064,-17.17620498191717,-21.850969787273577,-11.896514796892177,-20.84840465999338,-15.643501602007557
1549.439776363547,-25.469967400983894,-1.9061429690645146,-15.900879944576838,-17.33143744554151,-22.361099971149486,-12.655307218889075,-21.400685734113814,-16.03176556332067
1549.404684871265,-26.54786496341991,-1.8022669120377421,-16.20480071189916,-17.48726169037579,-22.90677255877759,-13.443998661143116,-21.987519826262947,-16.453388978905693
1549.3695949684413,-27.82449506324726,-1.712338984271363,-16.5033985827604,-17.638228539064144,-23.4795419307032,-14.254465507022587,-22.600408852559465,-16.89984797551315
1549.334506654968,-29.36881751034397,-1.6361814227120042,-16.790492640735224,-17.778115706097605,-24.064838490269857,-15.072431529152933,-23.224736073338068,-17.356485476181728
1549.2994199307368,-31.297516665303405,-1.5736489274547694,-17.05930043961542,-17.900088412669632,-24.639425850788648,-15.87492534708019,-23.837216109297902,-17.799964699530552
1549.26433479564,-33.832159340656375,-1.524647814936926,-17.30288137793078,-17.997166187034193,-25.169230995763257,-16.628126445620474,-24.403722196380258,-18.19612175030094
